时间,温度
2022-07-14 14:00:00,39.3875089965947
2022-07-14 15:00:00,39.67266891534573
2022-07-14 16:00:00,39.006766277570776
2022-07-14 17:00:00,38.99022415397054
2022-07-14 18:00:00,35.947295040183235
2022-07-14 19:00:00,35.50898354002075
2022-07-14 20:00:00,35.06322260671381
2022-07-14 21:00:00,34.9925625423287
2022-07-14 22:00:00,33.51620539862973
2022-07-14 23:00:00,32.95848386718079
2022-07-15 00:00:00,32.895711437889844
2022-07-15 01:00:00,31.408289694961564
2022-07-15 02:00:00,30.751698848617202
2022-07-15 03:00:00,30.509099294228342
2022-07-15 04:00:00,29.606731929359984
2022-07-15 05:00:00,29.530977767309917
2022-07-15 06:00:00,31.288003259775753
2022-07-15 07:00:00,31.727629365787266
2022-07-15 08:00:00,32.494811429180864
2022-07-15 09:00:00,33.61518426401258
2022-07-15 10:00:00,37.28424918864183
2022-07-15 11:00:00,37.5187967822054
2022-07-15 12:00:00,37.71275592018033
2022-07-15 13:00:00,37.97260967633765
2022-07-15 14:00:00,37.8427923487464
2022-07-15 15:00:00,37.65606354294111
2022-07-15 16:00:00,36.218815923250645
2022-07-15 17:00:00,36.10745785278947
2022-07-15 18:00:00,34.04966149711539
2022-07-15 19:00:00,33.60537949538859
2022-07-15 20:00:00,33.401506038302294
2022-07-15 21:00:00,32.711830944757445
2022-07-15 22:00:00,31.57288930230825
2022-07-15 23:00:00,31.2426493579844
2022-07-16 00:00:00,30.83955833952704
2022-07-16 01:00:00,29.880115170713523
2022-07-16 02:00:00,30.336119074594123
2022-07-16 03:00:00,30.45870607001572
2022-07-16 04:00:00,29.401653416912055
2022-07-16 05:00:00,28.993249199814905
2022-07-16 06:00:00,30.68903596981367
2022-07-16 07:00:00,30.964062468478478
2022-07-16 08:00:00,31.060193021188443
2022-07-16 09:00:00,30.864426300171107
2022-07-16 10:00:00,33.7338822171308
2022-07-16 11:00:00,34.20401813388844
2022-07-16 12:00:00,34.847408146498836
2022-07-16 13:00:00,36.53070616093185
2022-07-16 14:00:00,36.95751485991537
2022-07-16 15:00:00,36.94004155717207
2022-07-16 16:00:00,36.341567244403365
2022-07-16 17:00:00,35.46006924738828
2022-07-16 18:00:00,34.61127207086769
2022-07-16 19:00:00,33.9877654717238
2022-07-16 20:00:00,33.79802402751449
2022-07-16 21:00:00,33.702824653947594
2022-07-16 22:00:00,32.09560945302689
2022-07-16 23:00:00,31.544296625091956
2022-07-17 00:00:00,31.526878097592366
2022-07-17 01:00:00,30.41992519746948
2022-07-17 02:00:00,29.628313375381488
2022-07-17 03:00:00,29.400174485331906
2022-07-17 04:00:00,28.97068179940664
2022-07-17 05:00:00,29.177129692947297
2022-07-17 06:00:00,31.566371048306834
2022-07-17 07:00:00,32.445294608867584
2022-07-17 08:00:00,32.88196285171878
2022-07-17 09:00:00,33.19587977341726
2022-07-17 10:00:00,35.939900382282474
2022-07-17 11:00:00,36.120658686523434
2022-07-17 12:00:00,36.28706587691252
2022-07-17 13:00:00,37.21243884413882
2022-07-17 14:00:00,36.828628711467196
2022-07-17 15:00:00,35.17228011693917
2022-07-17 16:00:00,33.55306913764613
2022-07-17 17:00:00,33.18634888101182
2022-07-17 18:00:00,29.427288230968045
2022-07-17 19:00:00,29.049832026566694
2022-07-17 20:00:00,29.005244978187267
2022-07-17 21:00:00,28.85855687553354
2022-07-17 22:00:00,28.26988733138881
2022-07-17 23:00:00,28.24742948146795
2022-07-18 00:00:00,28.208265182215744
2022-07-18 01:00:00,28.024822891033025
2022-07-18 02:00:00,27.777512665685176
2022-07-18 03:00:00,27.6925014874482
2022-07-18 04:00:00,27.535734739951952
2022-07-18 05:00:00,27.547127990643503
2022-07-18 06:00:00,28.092196440795565
2022-07-18 07:00:00,28.474198990424807
2022-07-18 08:00:00,28.392145675348146
2022-07-18 09:00:00,28.422272059388302
2022-07-18 10:00:00,29.396833195465643
2022-07-18 11:00:00,28.87214113597346
2022-07-18 12:00:00,28.930148119061705
2022-07-18 13:00:00,30.435810018145194
2022-07-18 14:00:00,31.20496399031234
2022-07-18 15:00:00,31.10089102726452
2022-07-18 16:00:00,30.447696246030123
2022-07-18 17:00:00,29.90881739841722
2022-07-18 18:00:00,29.876883431334665
2022-07-18 19:00:00,29.474504491045536
2022-07-18 20:00:00,28.98815510214992
2022-07-18 21:00:00,28.541901191649597
2022-07-18 22:00:00,27.804845512296147
2022-07-18 23:00:00,27.46376006971782
2022-07-19 00:00:00,27.45499603072433
2022-07-19 01:00:00,27.105036998665085
2022-07-19 02:00:00,27.197990587239897
2022-07-19 03:00:00,27.211684398167247
2022-07-19 04:00:00,27.01120700619091
2022-07-19 05:00:00,27.042264569374122
2022-07-19 06:00:00,28.48334645612427
2022-07-19 07:00:00,28.64750786152128
2022-07-19 08:00:00,29.081492117430717
2022-07-19 09:00:00,29.485404764543702
2022-07-19 10:00:00,31.14608060332475
2022-07-19 11:00:00,31.227038413527218
2022-07-19 12:00:00,31.758193951777102
2022-07-19 13:00:00,31.85153096705789
2022-07-19 14:00:00,30.573898407536554
2022-07-19 15:00:00,29.497838744865735
2022-07-19 16:00:00,29.024690189704092
2022-07-19 17:00:00,29.612483329949473
2022-07-19 18:00:00,29.203805236633766
2022-07-19 19:00:00,29.15675330228741
2022-07-19 20:00:00,29.225167581680434
2022-07-19 21:00:00,29.121368494851154
2022-07-19 22:00:00,28.562003706090934
2022-07-19 23:00:00,28.383984164035446
2022-07-20 00:00:00,28.27558395673458
2022-07-20 01:00:00,27.71150849701536
2022-07-20 02:00:00,27.733528144986526
2022-07-20 03:00:00,27.674918634217484
2022-07-20 04:00:00,27.50434852530648
2022-07-20 05:00:00,27.24624757694787
2022-07-20 06:00:00,29.25206222634173
2022-07-20 07:00:00,30.177654294542883
2022-07-20 08:00:00,30.80652886757029
2022-07-20 09:00:00,31.32727710951539
2022-07-20 10:00:00,35.33233337905799
2022-07-20 11:00:00,35.804222103614315
2022-07-20 12:00:00,35.85680633757532
2022-07-20 13:00:00,37.22739248567149
2022-07-20 14:00:00,37.28813823094521
2022-07-20 15:00:00,37.35792189143095
2022-07-20 16:00:00,36.942451667895284
2022-07-20 17:00:00,36.97843900301234
2022-07-20 18:00:00,34.79975368447166
2022-07-20 19:00:00,34.22329901967414
2022-07-20 20:00:00,33.76137938947292
2022-07-20 21:00:00,33.658456706542985
2022-07-20 22:00:00,31.753045078868425
2022-07-20 23:00:00,31.4318430497566
2022-07-21 00:00:00,31.057892460952637
2022-07-21 01:00:00,30.04493387903503
2022-07-21 02:00:00,29.792858207484464
2022-07-21 03:00:00,29.813453699119194
2022-07-21 04:00:00,28.903691676350068
2022-07-21 05:00:00,28.742214257894805
2022-07-21 06:00:00,30.72277751993865
2022-07-21 07:00:00,31.506720807907325
2022-07-21 08:00:00,32.09363754425335
2022-07-21 09:00:00,32.58223271814104
2022-07-21 10:00:00,35.31381934668422
2022-07-21 11:00:00,35.35249066874306
2022-07-21 12:00:00,34.76902477275071
2022-07-21 13:00:00,35.41164793194918
2022-07-21 14:00:00,35.323569340064495
2022-07-21 15:00:00,33.9393441562847
2022-07-21 16:00:00,32.26103068902923
2022-07-21 17:00:00,31.91413907061771
2022-07-21 18:00:00,29.667970651827073
2022-07-21 19:00:00,29.705491693768003
2022-07-21 20:00:00,29.73507032537107
2022-07-21 21:00:00,29.901313190029043
2022-07-21 22:00:00,28.658736786481704
2022-07-21 23:00:00,28.50805009103719
2022-07-22 00:00:00,28.353200477070786
2022-07-22 01:00:00,27.913136169109595
2022-07-22 02:00:00,27.951643165437297
2022-07-22 03:00:00,27.901523817443206
2022-07-22 04:00:00,27.12272940238321
2022-07-22 05:00:00,26.962895241239234
2022-07-22 06:00:00,28.85735182017193
2022-07-22 07:00:00,29.065607296754997
2022-07-22 08:00:00,29.42038655026066
2022-07-22 09:00:00,29.87622612841015
2022-07-22 10:00:00,32.04516145357056
2022-07-22 11:00:00,34.62513020752616
2022-07-22 12:00:00,34.53140976553941
2022-07-22 13:00:00,35.12884334867765
2022-07-22 14:00:00,34.75023686415838
2022-07-22 15:00:00,34.3240854680994
2022-07-22 16:00:00,33.174243552152035
2022-07-22 17:00:00,33.76296787154049
2022-07-22 18:00:00,32.30589161362721
2022-07-22 19:00:00,32.03223449605513
2022-07-22 20:00:00,31.87508432185291
2022-07-22 21:00:00,31.487823348827582
2022-07-22 22:00:00,30.392044598421403
2022-07-22 23:00:00,30.164015258859237
2022-07-23 00:00:00,29.787873660306907
2022-07-23 01:00:00,28.839768966941204
2022-07-23 02:00:00,28.669472734248743
2022-07-23 03:00:00,28.670239587660674
2022-07-23 04:00:00,28.191558732884385
2022-07-23 05:00:00,28.025041992007864
2022-07-23 06:00:00,30.361644338162687
2022-07-23 07:00:00,31.187928889518712
2022-07-23 08:00:00,32.11017966785358
2022-07-23 09:00:00,32.76167641653298
2022-07-23 10:00:00,36.64814428344477
2022-07-23 11:00:00,37.17447960024824
2022-07-23 12:00:00,37.57110713994787
2022-07-23 13:00:00,39.07545443318234
2022-07-23 14:00:00,39.209982431732584
2022-07-23 15:00:00,39.308413544678345
2022-07-23 16:00:00,38.967711528805985
2022-07-23 17:00:00,38.92942363345313
2022-07-23 18:00:00,35.472010250516924
2022-07-23 19:00:00,33.985355361000586
2022-07-23 20:00:00,33.799009981901264
2022-07-23 21:00:00,33.51149472767071
2022-07-23 22:00:00,31.827868061775437
2022-07-23 23:00:00,30.665208738800086
2022-07-24 00:00:00,30.417898513452226
2022-07-24 01:00:00,28.843000706320066
2022-07-24 02:00:00,28.52355148500695
2022-07-24 03:00:00,28.249182289266653
2022-07-24 04:00:00,27.235566404424546
2022-07-24 05:00:00,27.35645536729115
2022-07-24 06:00:00,29.03630254137048
2022-07-24 07:00:00,29.032577824798253
2022-07-24 08:00:00,28.925766099564946
2022-07-24 09:00:00,29.023923336292164
2022-07-24 10:00:00,32.04379207247782
2022-07-24 11:00:00,32.78155982999949
2022-07-24 12:00:00,33.19308623598807
2022-07-24 13:00:00,33.99461237718745
2022-07-24 14:00:00,33.77589482905589
2022-07-24 15:00:00,34.14173868179086
2022-07-24 16:00:00,32.29553909256613
2022-07-24 17:00:00,30.62785202259029
2022-07-24 18:00:00,28.218069950839727
2022-07-24 19:00:00,27.993929653580935
2022-07-24 20:00:00,27.872164286814982
2022-07-24 21:00:00,27.991464767614016
2022-07-24 22:00:00,27.26678829333889
2022-07-24 23:00:00,27.266295316145495
2022-07-25 00:00:00,27.211903499142082
2022-07-25 01:00:00,26.741767582384455
2022-07-25 02:00:00,26.599625824958608
2022-07-25 03:00:00,26.54013991029022
2022-07-25 04:00:00,26.11508401910542
2022-07-25 05:00:00,26.149318546423785
2022-07-25 06:00:00,28.666624421575857
2022-07-25 07:00:00,28.986183193376398
2022-07-25 08:00:00,29.462453937429466
2022-07-25 09:00:00,29.974931117574457
2022-07-25 10:00:00,33.77693555868638
2022-07-25 11:00:00,34.14502519641343
2022-07-25 12:00:00,34.81081828370097
2022-07-25 13:00:00,36.573376075781475
2022-07-25 14:00:00,37.00045865098352
2022-07-25 15:00:00,37.06865382940171
2022-07-25 16:00:00,32.66549108857931
2022-07-25 17:00:00,31.718536675331507
2022-07-25 18:00:00,29.397873925096107
2022-07-25 19:00:00,29.304865561277577
2022-07-25 20:00:00,28.66388565939039
2022-07-25 21:00:00,28.880795624479543
2022-07-25 22:00:00,28.651068252362393
2022-07-25 23:00:00,28.305491239799906
2022-07-26 00:00:00,28.211003944401213
2022-07-26 01:00:00,27.559507195721828
2022-07-26 02:00:00,27.411394936731654
2022-07-26 03:00:00,26.684308351733307
2022-07-26 04:00:00,26.090106507973942
2022-07-26 05:00:00,25.91016983238863
2022-07-26 06:00:00,28.3620740665517
2022-07-26 07:00:00,29.060348873358887
2022-07-26 08:00:00,29.66243835221243
2022-07-26 09:00:00,30.35813872256528
2022-07-26 10:00:00,34.140971828378945
2022-07-26 11:00:00,34.70263717737494
2022-07-26 12:00:00,35.53741189150593
2022-07-26 13:00:00,37.61372227955377
2022-07-26 14:00:00,37.350746334505025
2022-07-26 15:00:00,35.75322635172089
2022-07-26 16:00:00,31.835153169188768
2022-07-26 17:00:00,31.513786814345835
2022-07-26 18:00:00,29.841279522923557
2022-07-26 19:00:00,29.410417455905563
2022-07-26 20:00:00,29.59002548002862
2022-07-26 21:00:00,29.52599322013235
2022-07-26 22:00:00,29.007052561229656
2022-07-26 23:00:00,28.905937461342155
2022-07-27 00:00:00,28.429173740095685
2022-07-27 01:00:00,27.628907429501616
2022-07-27 02:00:00,27.49777549606135
2022-07-27 03:00:00,27.40159016810767
2022-07-27 04:00:00,27.00545560560142
2022-07-27 05:00:00,27.2621871728673
2022-07-27 06:00:00,28.5249756413434
2022-07-27 07:00:00,29.34611131979075
2022-07-27 08:00:00,29.906735939156274
2022-07-27 09:00:00,30.58014278531941
2022-07-27 10:00:00,33.97993261187335
2022-07-27 11:00:00,34.481728619495
2022-07-27 12:00:00,34.87052329934419
2022-07-27 13:00:00,36.97323535485996
2022-07-27 14:00:00,36.71864002209875
2022-07-27 15:00:00,36.33395348552776
2022-07-27 16:00:00,35.03835464606975
2022-07-27 17:00:00,34.775269150533575
2022-07-27 18:00:00,29.143497693309744
2022-07-27 19:00:00,29.401598641668347
2022-07-27 20:00:00,29.062266006888724
2022-07-27 21:00:00,29.23075465653879
2022-07-27 22:00:00,27.618061931247148
2022-07-27 23:00:00,27.617130752104085
2022-07-28 00:00:00,28.109450642564013
2022-07-28 01:00:00,27.22860994847344
2022-07-28 02:00:00,26.871694460463104
2022-07-28 03:00:00,26.494128705574333
2022-07-28 04:00:00,25.780242954309966
2022-07-28 05:00:00,25.867554692782726
2022-07-28 06:00:00,28.24923706451037
2022-07-28 07:00:00,28.872634113166846
2022-07-28 08:00:00,29.67815884715702
2022-07-28 09:00:00,30.39281145183333
2022-07-28 10:00:00,34.432485675400265
2022-07-28 11:00:00,35.029316730857694
2022-07-28 12:00:00,35.54277986538945
2022-07-28 13:00:00,37.688983464410455
2022-07-28 14:00:00,38.143837088173164
2022-07-28 15:00:00,38.5714126405686
2022-07-28 16:00:00,36.86467082182797
2022-07-28 17:00:00,35.78822773245119
2022-07-28 18:00:00,31.027985177887324
2022-07-28 19:00:00,30.577404023133948
2022-07-28 20:00:00,30.72535195639298
2022-07-28 21:00:00,30.3657524814409
2022-07-28 22:00:00,29.53152551974701
2022-07-28 23:00:00,28.877070907907303
2022-07-29 00:00:00,28.944389682426138
2022-07-29 01:00:00,28.67407385472034
2022-07-29 02:00:00,28.217357872671496
2022-07-29 03:00:00,27.58952402927457
2022-07-29 04:00:00,26.854549809182075
2022-07-29 05:00:00,26.72067911355635
2022-07-29 06:00:00,29.06138960298938
2022-07-29 07:00:00,29.468753090456055
2022-07-29 08:00:00,29.9979914951761
2022-07-29 09:00:00,30.67189131853263
2022-07-29 10:00:00,33.733498790424825
2022-07-29 11:00:00,34.17805466837018
2022-07-29 12:00:00,34.35777224298066
2022-07-29 13:00:00,36.288544808492674
2022-07-29 14:00:00,36.7247200741505
2022-07-29 15:00:00,36.9769600714322
2022-07-29 16:00:00,34.98204569553649
2022-07-29 17:00:00,34.013016859073815
2022-07-29 18:00:00,31.324702673061054
2022-07-29 19:00:00,30.985589139256255
2022-07-29 20:00:00,30.63458937756654
2022-07-29 21:00:00,30.418501041133027
2022-07-29 22:00:00,29.39869555375176
2022-07-29 23:00:00,28.8683068689138
2022-07-30 00:00:00,28.623516304776576
2022-07-30 01:00:00,27.743223363123093
2022-07-30 02:00:00,27.56076702632714
2022-07-30 03:00:00,27.345390768061847
2022-07-30 04:00:00,26.577825277962265
2022-07-30 05:00:00,26.372472889295793
2022-07-30 06:00:00,28.96065792980782
2022-07-30 07:00:00,29.304810786033865
2022-07-30 08:00:00,29.812851171438393
2022-07-30 09:00:00,30.121235793522203
2022-07-30 10:00:00,32.50149400891342
2022-07-30 11:00:00,32.90299654530318
2022-07-30 12:00:00,33.187937363079385
2022-07-30 13:00:00,34.35508825603892
2022-07-30 14:00:00,33.68688505802816
2022-07-30 15:00:00,33.28395836530194
2022-07-30 16:00:00,32.22230459172669
2022-07-30 17:00:00,32.67792506890133
2022-07-30 18:00:00,30.359562878901727
2022-07-30 19:00:00,29.870200851602117
2022-07-30 20:00:00,29.206051021625854
2022-07-30 21:00:00,29.193288389841566
2022-07-30 22:00:00,28.312776347213248
2022-07-30 23:00:00,28.167348075164846
2022-07-31 00:00:00,27.741853982030356
2022-07-31 01:00:00,27.086468191047604
2022-07-31 02:00:00,27.1366423142854
2022-07-31 03:00:00,27.28754811070474
2022-07-31 04:00:00,26.785861653570496
2022-07-31 05:00:00,26.53838710249152
2022-07-31 06:00:00,28.44949535551187
2022-07-31 07:00:00,28.996590489681175
2022-07-31 08:00:00,29.476859826525033
2022-07-31 09:00:00,30.24102925151463
2022-07-31 10:00:00,33.15967333732535
2022-07-31 11:00:00,33.152826431861676
2022-07-31 12:00:00,33.669795181990835
2022-07-31 13:00:00,34.99146703745451
2022-07-31 14:00:00,35.17249921791403
2022-07-31 15:00:00,35.406663384771626
2022-07-31 16:00:00,34.71928885146259
2022-07-31 17:00:00,34.092550512939845
2022-07-31 18:00:00,31.480921668120207
2022-07-31 19:00:00,31.14087695517236
2022-07-31 20:00:00,31.034996409082126
2022-07-31 21:00:00,30.649926445805175
2022-07-31 22:00:00,29.340359919201248
2022-07-31 23:00:00,29.095295478845483
2022-08-01 00:00:00,28.701023274625356
2022-08-01 01:00:00,28.103534916243404
2022-08-01 02:00:00,28.05982427176331
2022-08-01 03:00:00,27.911931113747983
2022-08-01 04:00:00,27.569969267270316
2022-08-01 05:00:00,27.306171693565936
2022-08-01 06:00:00,29.238094539195842
2022-08-01 07:00:00,29.70067147232158
2022-08-01 08:00:00,30.052328536935804
2022-08-01 09:00:00,30.438986982280337
2022-08-01 10:00:00,33.88752677573562
2022-08-01 11:00:00,34.30907705132303
2022-08-01 12:00:00,34.43599129099767
2022-08-01 13:00:00,35.25148511934295
2022-08-01 14:00:00,35.925713594161735
2022-08-01 15:00:00,35.79222632524197
2022-08-01 16:00:00,35.01255550628261
2022-08-01 17:00:00,33.969963517518245
2022-08-01 18:00:00,31.181410635517302
2022-08-01 19:00:00,30.822851890195686
2022-08-01 20:00:00,30.21802364915669
2022-08-01 21:00:00,30.15629194949622
2022-08-01 22:00:00,29.407076166039285
2022-08-01 23:00:00,29.029236534931968
2022-08-02 00:00:00,29.090310931667926
2022-08-02 01:00:00,28.46691388301145
2022-08-02 02:00:00,28.850504914708253
2022-08-02 03:00:00,28.80569876535397
2022-08-02 04:00:00,27.99475128223657
2022-08-02 05:00:00,28.156831228372635
2022-08-02 06:00:00,30.04641281061519
2022-08-02 07:00:00,30.58479868103471
2022-08-02 08:00:00,30.969759093824248
2022-08-02 09:00:00,31.28783893404464
2022-08-02 10:00:00,34.57232687259032
2022-08-02 11:00:00,34.86696290850308
2022-08-02 12:00:00,35.920838597471594
2022-08-02 13:00:00,37.44435722600436
2022-08-02 14:00:00,37.298983729199655
2022-08-02 15:00:00,35.684319095134484
2022-08-02 16:00:00,32.833870187741944
2022-08-02 17:00:00,32.93180832349432
2022-08-02 18:00:00,31.641851334138373
2022-08-02 19:00:00,31.01051187514403
2022-08-02 20:00:00,30.64789976178792
2022-08-02 21:00:00,30.593234068565966
2022-08-02 22:00:00,29.68522485359553
2022-08-02 23:00:00,29.3860972476986
2022-08-03 00:00:00,29.210871243072276
2022-08-03 01:00:00,28.59804581645171
2022-08-03 02:00:00,28.665802792920218
2022-08-03 03:00:00,28.502517791422544
2022-08-03 04:00:00,27.97519652023233
2022-08-03 05:00:00,27.707729005199408
2022-08-03 06:00:00,29.71858297701454
2022-08-03 07:00:00,30.417022109552867
2022-08-03 08:00:00,31.004870025041967
2022-08-03 09:00:00,31.489740482357416
2022-08-03 10:00:00,34.57676366733079
2022-08-03 11:00:00,35.05265098467789
2022-08-03 12:00:00,35.45793301288361
2022-08-03 13:00:00,37.3540876243713
2022-08-03 14:00:00,37.54350041711834
2022-08-03 15:00:00,37.76572358084731
2022-08-03 16:00:00,37.28112699975039
2022-08-03 17:00:00,37.32872668653385
2022-08-03 18:00:00,34.56493221468955
2022-08-03 19:00:00,34.15324148296983
2022-08-03 20:00:00,33.77518275088768
2022-08-03 21:00:00,33.49084446079228
2022-08-03 22:00:00,32.2808045520083
2022-08-03 23:00:00,31.74165182817687
2022-08-04 00:00:00,31.283840341253836
2022-08-04 01:00:00,30.341213172259092
2022-08-04 02:00:00,30.067336953712186
2022-08-04 03:00:00,29.679528228249765
2022-08-04 04:00:00,28.78806113687955
2022-08-04 05:00:00,28.576519145673924
2022-08-04 06:00:00,30.912245087929403
2022-08-04 07:00:00,31.36994702436499
2022-08-04 08:00:00,31.81253099353681
2022-08-04 09:00:00,32.4500600550703
2022-08-04 10:00:00,35.62231351925547
2022-08-04 11:00:00,36.167272418920106
2022-08-04 12:00:00,36.736168100085756
2022-08-04 13:00:00,38.446305983936384
2022-08-04 14:00:00,38.92246717750203
2022-08-04 15:00:00,39.213816698792236
2022-08-04 16:00:00,39.40235308763993
2022-08-04 17:00:00,39.01257245340397
2022-08-04 18:00:00,36.14070642572105
2022-08-04 19:00:00,35.62494273095353
2022-08-04 20:00:00,35.07302737533778
2022-08-04 21:00:00,34.76349247313606
2022-08-04 22:00:00,33.00427597092184
2022-08-04 23:00:00,32.24185935373095
2022-08-05 00:00:00,31.779994498773434
2022-08-05 01:00:00,30.702784555984724
2022-08-05 02:00:00,30.52443636246698
2022-08-05 03:00:00,30.252312951718757
2022-08-05 04:00:00,29.29878550922584
2022-08-05 05:00:00,29.295115567897312
2022-08-05 06:00:00,31.69711955504114
2022-08-05 07:00:00,32.44069348839601
2022-08-05 08:00:00,33.19796123267821
2022-08-05 09:00:00,33.688911742045406
2022-08-05 10:00:00,37.21030260963417
2022-08-05 11:00:00,37.531449863502274
2022-08-05 12:00:00,37.71270114493663
2022-08-05 13:00:00,39.44776176467501
2022-08-05 14:00:00,39.386194390745665
2022-08-05 15:00:00,39.21606248378433
2022-08-05 16:00:00,38.34502655831772
2022-08-05 17:00:00,37.780293795674
2022-08-05 18:00:00,34.09863056499158
2022-08-05 19:00:00,33.223431721003074
2022-08-05 20:00:00,33.164548334015485
2022-08-05 21:00:00,33.264458378541406
2022-08-05 22:00:00,31.851037989864494
2022-08-05 23:00:00,31.576668794124217
2022-08-06 00:00:00,31.338506034475813
2022-08-06 01:00:00,30.422992611117213
2022-08-06 02:00:00,30.52350518332391
2022-08-06 03:00:00,30.323630319028375
2022-08-06 04:00:00,29.613359733848824
2022-08-06 05:00:00,29.57194964960453
2022-08-06 06:00:00,32.072768176400075
2022-08-06 07:00:00,32.606717252079136
2022-08-06 08:00:00,33.501635183803025
2022-08-06 09:00:00,33.62016881119013
2022-08-06 10:00:00,36.35586358301151
2022-08-06 11:00:00,36.297747049435856
2022-08-06 12:00:00,36.38160794755492
2022-08-06 13:00:00,35.19375201247326
2022-08-06 14:00:00,35.4696001397937
2022-08-06 15:00:00,34.31625260824896
2022-08-06 16:00:00,32.5481077413101
2022-08-06 17:00:00,30.08886362448997
2022-08-06 18:00:00,28.206019397223656
2022-08-06 19:00:00,27.815362359088347
2022-08-06 20:00:00,27.781620808963364
2022-08-06 21:00:00,27.70017002156753
2022-08-06 22:00:00,27.26525458651502
2022-08-06 23:00:00,27.12886422967866
2022-08-07 00:00:00,27.10103840587429
2022-08-07 01:00:00,26.541728392357793
2022-08-07 02:00:00,26.33270606236279
2022-08-07 03:00:00,26.23471315136671
2022-08-07 04:00:00,25.72366012755817
2022-08-07 05:00:00,25.808780856282542
2022-08-07 06:00:00,27.97108837695413
2022-08-07 07:00:00,28.818023195188598
2022-08-07 08:00:00,29.730359654412073
2022-08-07 09:00:00,30.541471463260603
2022-08-07 10:00:00,34.493121870186556
2022-08-07 11:00:00,35.12374925101267
2022-08-07 12:00:00,35.63414497189669
2022-08-07 13:00:00,38.038504294520024
2022-08-07 14:00:00,38.36019930082522
2022-08-07 15:00:00,38.604606438256475
2022-08-07 16:00:00,38.75951082746663
2022-08-07 17:00:00,38.766741159636254
2022-08-07 18:00:00,35.50383466711208
2022-08-07 19:00:00,34.37152082915172
2022-08-07 20:00:00,34.18813331321272
2022-08-07 21:00:00,33.96355481400424
2022-08-07 22:00:00,32.698027583342686
2022-08-07 23:00:00,32.19612202523361
2022-08-08 00:00:00,31.82140458301773
2022-08-08 01:00:00,30.469551568270177
2022-08-08 02:00:00,29.96129208189083
2022-08-08 03:00:00,29.603335864250003
2022-08-08 04:00:00,28.28555305108967
2022-08-08 05:00:00,28.164225886273414
2022-08-08 06:00:00,30.616732648117274
2022-08-08 07:00:00,31.253111429532883
2022-08-08 08:00:00,31.88171212634176
2022-08-08 09:00:00,32.57237317427336
2022-08-08 10:00:00,35.89799732084479
2022-08-08 11:00:00,36.415787699629576
2022-08-08 12:00:00,36.84714274384097
2022-08-08 13:00:00,38.87459361450003
2022-08-08 14:00:00,39.234357415183254
2022-08-08 15:00:00,39.54252293629223
2022-08-08 16:00:00,39.519298232959464
2022-08-08 17:00:00,39.18270436036531
2022-08-08 18:00:00,35.49364647178213
2022-08-08 19:00:00,34.447548867420345
2022-08-08 20:00:00,34.195199319651216
2022-08-08 21:00:00,33.895469186073484
2022-08-08 22:00:00,32.275874780074474
2022-08-08 23:00:00,31.34885855553688
2022-08-09 00:00:00,30.97583914587599
2022-08-09 01:00:00,29.86538063015569
2022-08-09 02:00:00,29.580932789572874
2022-08-09 03:00:00,29.509670197506953
2022-08-09 04:00:00,28.463736918876307
2022-08-09 05:00:00,28.286703331207573
2022-08-09 06:00:00,30.58682536505197
2022-08-09 07:00:00,31.185518778795515
2022-08-09 08:00:00,31.744500140849752
2022-08-09 09:00:00,32.549970099596216
2022-08-09 10:00:00,36.265539206134726
2022-08-09 11:00:00,37.02165667029905
2022-08-09 12:00:00,36.98868197358601
2022-08-09 13:00:00,39.102677729305896
2022-08-09 14:00:00,39.41774493112227
2022-08-09 15:00:00,39.75149049104354
2022-08-09 16:00:00,39.628958270865645
2022-08-09 17:00:00,39.72289781382724
2022-08-09 18:00:00,36.71431277784572
2022-08-09 19:00:00,35.84957600540569
2022-08-09 20:00:00,34.95498672514406
2022-08-09 21:00:00,34.63438722371305
2022-08-09 22:00:00,33.18229551297733
2022-08-09 23:00:00,32.66105429383885
2022-08-10 00:00:00,32.275162701906254
2022-08-10 01:00:00,30.919858846805003
2022-08-10 02:00:00,30.528708831476308
2022-08-10 03:00:00,30.23215566203372
2022-08-10 04:00:00,29.226975164722838
2022-08-10 05:00:00,28.981582072904807
2022-08-10 06:00:00,31.21328982735617
2022-08-10 07:00:00,31.37142595594515
2022-08-10 08:00:00,31.909757051120955
2022-08-10 09:00:00,32.575988340358165
2022-08-10 10:00:00,36.17614600840103
2022-08-10 11:00:00,36.678927970409454
2022-08-10 12:00:00,36.76284364377223
2022-08-10 13:00:00,38.6810726784748
2022-08-10 14:00:00,38.86177620747205
2022-08-10 15:00:00,39.28666777292572
2022-08-10 16:00:00,39.00605419940254
2022-08-10 17:00:00,38.685673798946375
2022-08-10 18:00:00,35.68902976609349
2022-08-10 19:00:00,35.15321833212832
2022-08-10 20:00:00,34.745745294174235
2022-08-10 21:00:00,34.260217533934274
2022-08-10 22:00:00,33.158577832451165
2022-08-10 23:00:00,32.659301486040135
2022-08-11 00:00:00,32.33530591949915
2022-08-11 01:00:00,31.258424628172705
2022-08-11 02:00:00,31.052798363287675
2022-08-11 03:00:00,31.049073646715428
2022-08-11 04:00:00,29.714420058492635
2022-08-11 05:00:00,29.659863915758088
2022-08-11 06:00:00,31.875139097096636
2022-08-11 07:00:00,32.87418476711205
